phrase_id,text,label,weight,
256,"So you're really not into men? Like, really really not into men?",0.8,0.8,
256,"So you're really not into men? Like, really really not into men? Are",0.8,0.866666666666667,
256,"So you're really not into men? Like, really really not into men? Are you",0.9,0.933333333333333,
256,"So you're really not into men? Like, really really not into men? Are you sure?",1,1,
257,What's,0,0.0476190476190476,
257,What's the,0,0.0952380952380952,
257,What's the difference,0,0.142857142857143,
257,What's the difference between,0,0.19047619047619,
257,What's the difference between a,0,0.238095238095238,
257,What's the difference between a jew,0.5,0.285714285714286,
257,What's the difference between a jew and,0.5,0.333333333333333,
257,What's the difference between a jew and a,0.6,0.380952380952381,
257,What's the difference between a jew and a piece,0.6,0.428571428571429,
257,What's the difference between a jew and a piece of,0.6,0.476190476190476,
257,What's the difference between a jew and a piece of bread?,0.6,0.523809523809524,
257,What's the difference between a jew and a piece of bread? The,0.7,0.571428571428571,
257,What's the difference between a jew and a piece of bread? The bread,0.7,0.619047619047619,
257,What's the difference between a jew and a piece of bread? The bread still,0.7,0.666666666666667,
257,What's the difference between a jew and a piece of bread? The bread still works,0.8,0.714285714285714,
257,What's the difference between a jew and a piece of bread? The bread still works after,0.8,0.761904761904762,
257,What's the difference between a jew and a piece of bread? The bread still works after it's,0.8,0.80952380952381,
257,What's the difference between a jew and a piece of bread? The bread still works after it's been,0.8,0.857142857142857,
257,What's the difference between a jew and a piece of bread? The bread still works after it's been through,0.9,0.904761904761905,
257,What's the difference between a jew and a piece of bread? The bread still works after it's been through the,0.9,0.952380952380952,
257,What's the difference between a jew and a piece of bread? The bread still works after it's been through the toaster,1,1,
258,I,0,0.0476190476190476,
258,I don't,0,0.0952380952380952,
258,I don't want,0,0.142857142857143,
258,I don't want another,0,0.19047619047619,
258,I don't want another woman,0,0.238095238095238,
258,I don't want another woman boss.,0.3,0.285714285714286,
258,I don't want another woman boss. I,0.3,0.333333333333333,
258,I don't want another woman boss. I already,0.4,0.380952380952381,
258,I don't want another woman boss. I already have,0.4,0.428571428571429,
258,I don't want another woman boss. I already have a,0.5,0.476190476190476,
258,I don't want another woman boss. I already have a woman,0.5,0.523809523809524,
258,I don't want another woman boss. I already have a woman boss,0.6,0.571428571428571,
258,I don't want another woman boss. I already have a woman boss and,0.6,0.619047619047619,
258,I don't want another woman boss. I already have a woman boss and she,0.6,0.666666666666667,
258,I don't want another woman boss. I already have a woman boss and she has,0.7,0.714285714285714,
258,I don't want another woman boss. I already have a woman boss and she has me,0.7,0.761904761904762,
258,I don't want another woman boss. I already have a woman boss and she has me running,0.8,0.80952380952381,
258,I don't want another woman boss. I already have a woman boss and she has me running around,0.8,0.857142857142857,
258,I don't want another woman boss. I already have a woman boss and she has me running around all,0.9,0.904761904761905,
258,I don't want another woman boss. I already have a woman boss and she has me running around all the,0.9,0.952380952380952,
258,I don't want another woman boss. I already have a woman boss and she has me running around all the time.,1,1,
259,Bisexual,0,0.0357142857142857,
259,Bisexual is,0,0.0714285714285714,
259,Bisexual is a,0,0.107142857142857,
259,Bisexual is a term,0,0.142857142857143,
259,Bisexual is a term that,0,0.178571428571429,
259,Bisexual is a term that gay,0.3,0.214285714285714,
259,Bisexual is a term that gay guys,0.3,0.25,
259,Bisexual is a term that gay guys in,0.4,0.285714285714286,
259,Bisexual is a term that gay guys in high,0.4,0.321428571428571,
259,Bisexual is a term that gay guys in high school,0.4,0.357142857142857,
259,Bisexual is a term that gay guys in high school use,0.4,0.392857142857143,
259,Bisexual is a term that gay guys in high school use when,0.5,0.428571428571429,
259,Bisexual is a term that gay guys in high school use when they,0.5,0.464285714285714,
259,Bisexual is a term that gay guys in high school use when they want,0.5,0.5,
259,Bisexual is a term that gay guys in high school use when they want to,0.6,0.535714285714286,
259,Bisexual is a term that gay guys in high school use when they want to hold,0.6,0.571428571428571,
259,Bisexual is a term that gay guys in high school use when they want to hold hands,0.6,0.607142857142857,
259,Bisexual is a term that gay guys in high school use when they want to hold hands with,0.6,0.642857142857143,
259,Bisexual is a term that gay guys in high school use when they want to hold hands with girls,0.7,0.678571428571429,
259,Bisexual is a term that gay guys in high school use when they want to hold hands with girls and,0.7,0.714285714285714,
259,Bisexual is a term that gay guys in high school use when they want to hold hands with girls and feel,0.7,0.75,
259,Bisexual is a term that gay guys in high school use when they want to hold hands with girls and feel like,0.8,0.785714285714286,
259,Bisexual is a term that gay guys in high school use when they want to hold hands with girls and feel like a,0.8,0.821428571428571,
259,Bisexual is a term that gay guys in high school use when they want to hold hands with girls and feel like a normal,0.8,0.857142857142857,
259,Bisexual is a term that gay guys in high school use when they want to hold hands with girls and feel like a normal person,0.8,0.892857142857143,
259,Bisexual is a term that gay guys in high school use when they want to hold hands with girls and feel like a normal person for,0.9,0.928571428571429,
259,Bisexual is a term that gay guys in high school use when they want to hold hands with girls and feel like a normal person for a,0.9,0.964285714285714,
259,Bisexual is a term that gay guys in high school use when they want to hold hands with girls and feel like a normal person for a change.,1,1,
260,Another,0,0.0909090909090909,
260,Another advantage,0,0.181818181818182,
260,Another advantage of,0,0.272727272727273,
260,Another advantage of being,0,0.363636363636364,
260,Another advantage of being a,0,0.454545454545455,
260,Another advantage of being a female:,0.5,0.545454545454545,
260,Another advantage of being a female: getting,0.6,0.636363636363636,
260,Another advantage of being a female: getting by,0.7,0.727272727272727,
260,Another advantage of being a female: getting by with,0.8,0.818181818181818,
260,Another advantage of being a female: getting by with your,0.9,0.909090909090909,
260,Another advantage of being a female: getting by with your looks,1,1,
261,is,0,0.0192307692307692,
261,is the,0,0.0384615384615385,
261,is the glass,0,0.0576923076923077,
261,is the glass half,0,0.0769230769230769,
261,is the glass half full,0,0.0961538461538462,
261,is the glass half full or,0,0.115384615384615,
261,is the glass half full or half,0,0.134615384615385,
261,is the glass half full or half empty,0,0.153846153846154,
261,is the glass half full or half empty ?,0,0.173076923076923,
261,is the glass half full or half empty ? i,0,0.192307692307692,
261,is the glass half full or half empty ? i really,0,0.211538461538462,
261,is the glass half full or half empty ? i really do,0,0.230769230769231,
261,is the glass half full or half empty ? i really do n't,0,0.25,
261,is the glass half full or half empty ? i really do n't know,0,0.269230769230769,
261,"is the glass half full or half empty ? i really do n't know ,",0,0.288461538461538,
261,"is the glass half full or half empty ? i really do n't know , because",0,0.307692307692308,
261,"is the glass half full or half empty ? i really do n't know , because there",0,0.326923076923077,
261,"is the glass half full or half empty ? i really do n't know , because there 's",0,0.346153846153846,
261,"is the glass half full or half empty ? i really do n't know , because there 's different",0,0.365384615384615,
261,"is the glass half full or half empty ? i really do n't know , because there 's different ways",0,0.384615384615385,
261,"is the glass half full or half empty ? i really do n't know , because there 's different ways to",0,0.403846153846154,
261,"is the glass half full or half empty ? i really do n't know , because there 's different ways to look",0,0.423076923076923,
261,"is the glass half full or half empty ? i really do n't know , because there 's different ways to look at",0,0.442307692307692,
261,"is the glass half full or half empty ? i really do n't know , because there 's different ways to look at it",0,0.461538461538462,
261,"is the glass half full or half empty ? i really do n't know , because there 's different ways to look at it :",0,0.480769230769231,
261,"is the glass half full or half empty ? i really do n't know , because there 's different ways to look at it : -",0,0.5,
261,"is the glass half full or half empty ? i really do n't know , because there 's different ways to look at it : - optimism",0,0.519230769230769,
261,"is the glass half full or half empty ? i really do n't know , because there 's different ways to look at it : - optimism :",0,0.538461538461538,
261,"is the glass half full or half empty ? i really do n't know , because there 's different ways to look at it : - optimism : the",0,0.557692307692308,
261,"is the glass half full or half empty ? i really do n't know , because there 's different ways to look at it : - optimism : the glass",0,0.576923076923077,
261,"is the glass half full or half empty ? i really do n't know , because there 's different ways to look at it : - optimism : the glass is",0,0.596153846153846,
261,"is the glass half full or half empty ? i really do n't know , because there 's different ways to look at it : - optimism : the glass is half",0,0.615384615384615,
261,"is the glass half full or half empty ? i really do n't know , because there 's different ways to look at it : - optimism : the glass is half full",0,0.634615384615385,
261,"is the glass half full or half empty ? i really do n't know , because there 's different ways to look at it : - optimism : the glass is half full .",0,0.653846153846154,
261,"is the glass half full or half empty ? i really do n't know , because there 's different ways to look at it : - optimism : the glass is half full . -",0,0.673076923076923,
261,"is the glass half full or half empty ? i really do n't know , because there 's different ways to look at it : - optimism : the glass is half full . - pessimism",0,0.692307692307692,
261,"is the glass half full or half empty ? i really do n't know , because there 's different ways to look at it : - optimism : the glass is half full . - pessimism :",0,0.711538461538462,
261,"is the glass half full or half empty ? i really do n't know , because there 's different ways to look at it : - optimism : the glass is half full . - pessimism : the",0,0.730769230769231,
261,"is the glass half full or half empty ? i really do n't know , because there 's different ways to look at it : - optimism : the glass is half full . - pessimism : the glass",0,0.75,
261,"is the glass half full or half empty ? i really do n't know , because there 's different ways to look at it : - optimism : the glass is half full . - pessimism : the glass is",0,0.769230769230769,
261,"is the glass half full or half empty ? i really do n't know , because there 's different ways to look at it : - optimism : the glass is half full . - pessimism : the glass is half",0,0.788461538461538,
261,"is the glass half full or half empty ? i really do n't know , because there 's different ways to look at it : - optimism : the glass is half full . - pessimism : the glass is half empty",0,0.807692307692308,
261,"is the glass half full or half empty ? i really do n't know , because there 's different ways to look at it : - optimism : the glass is half full . - pessimism : the glass is half empty .",0,0.826923076923077,
261,"is the glass half full or half empty ? i really do n't know , because there 's different ways to look at it : - optimism : the glass is half full . - pessimism : the glass is half empty . -",0,0.846153846153846,
261,"is the glass half full or half empty ? i really do n't know , because there 's different ways to look at it : - optimism : the glass is half full . - pessimism : the glass is half empty . - feminism",0.5,0.865384615384615,
261,"is the glass half full or half empty ? i really do n't know , because there 's different ways to look at it : - optimism : the glass is half full . - pessimism : the glass is half empty . - feminism :",0.6,0.884615384615385,
261,"is the glass half full or half empty ? i really do n't know , because there 's different ways to look at it : - optimism : the glass is half full . - pessimism : the glass is half empty . - feminism : the",0.6,0.903846153846154,
261,"is the glass half full or half empty ? i really do n't know , because there 's different ways to look at it : - optimism : the glass is half full . - pessimism : the glass is half empty . - feminism : the glass",0.7,0.923076923076923,
261,"is the glass half full or half empty ? i really do n't know , because there 's different ways to look at it : - optimism : the glass is half full . - pessimism : the glass is half empty . - feminism : the glass is",0.8,0.942307692307692,
261,"is the glass half full or half empty ? i really do n't know , because there 's different ways to look at it : - optimism : the glass is half full . - pessimism : the glass is half empty . - feminism : the glass is raping",0.8,0.961538461538462,
261,"is the glass half full or half empty ? i really do n't know , because there 's different ways to look at it : - optimism : the glass is half full . - pessimism : the glass is half empty . - feminism : the glass is raping me",0.9,0.980769230769231,
261,"is the glass half full or half empty ? i really do n't know , because there 's different ways to look at it : - optimism : the glass is half full . - pessimism : the glass is half empty . - feminism : the glass is raping me .",1,1,
262,You're,0,0.0909090909090909,
262,You're a,0,0.181818181818182,
262,You're a girl.,0.3,0.272727272727273,
262,You're a girl. You're,0.4,0.363636363636364,
262,You're a girl. You're not,0.5,0.454545454545455,
262,You're a girl. You're not expected,0.6,0.545454545454545,
262,You're a girl. You're not expected to,0.6,0.636363636363636,
262,You're a girl. You're not expected to know,0.7,0.727272727272727,
262,You're a girl. You're not expected to know where,0.8,0.818181818181818,
262,You're a girl. You're not expected to know where it,0.9,0.909090909090909,
262,You're a girl. You're not expected to know where it is.,1,1,
263,what,0,0.0416666666666667,
263,what s,0,0.0833333333333333,
263,what s the,0,0.125,
263,what s the difference,0,0.166666666666667,
263,what s the difference between,0,0.208333333333333,
263,what s the difference between a,0,0.25,
263,what s the difference between a passed,0,0.291666666666667,
263,what s the difference between a passed out,0,0.333333333333333,
263,what s the difference between a passed out college,0,0.375,
263,what s the difference between a passed out college chick,0.6,0.416666666666667,
263,what s the difference between a passed out college chick and,0.6,0.458333333333333,
263,what s the difference between a passed out college chick and a,0.6,0.5,
263,what s the difference between a passed out college chick and a pickle,0.7,0.541666666666667,
263,what s the difference between a passed out college chick and a pickle jar,0.7,0.583333333333333,
263,what s the difference between a passed out college chick and a pickle jar i,0.7,0.625,
263,what s the difference between a passed out college chick and a pickle jar i ca,0.7,0.666666666666667,
263,what s the difference between a passed out college chick and a pickle jar i ca nt,0.8,0.708333333333333,
263,what s the difference between a passed out college chick and a pickle jar i ca nt fit,0.8,0.75,
263,what s the difference between a passed out college chick and a pickle jar i ca nt fit my,0.8,0.791666666666667,
263,what s the difference between a passed out college chick and a pickle jar i ca nt fit my fist,0.8,0.833333333333333,
263,what s the difference between a passed out college chick and a pickle jar i ca nt fit my fist in,0.9,0.875,
263,what s the difference between a passed out college chick and a pickle jar i ca nt fit my fist in a,0.9,0.916666666666667,
263,what s the difference between a passed out college chick and a pickle jar i ca nt fit my fist in a pickle,0.9,0.958333333333333,
263,what s the difference between a passed out college chick and a pickle jar i ca nt fit my fist in a pickle jar,1,1,
264,Hitler,0,0.0909090909090909,
264,Hitler just,0,0.181818181818182,
264,Hitler just suck,0.3,0.272727272727273,
264,Hitler just suck at,0.4,0.363636363636364,
264,Hitler just suck at running,0.5,0.454545454545455,
264,Hitler just suck at running He,0.6,0.545454545454545,
264,Hitler just suck at running He cant,0.6,0.636363636363636,
264,Hitler just suck at running He cant even,0.7,0.727272727272727,
264,Hitler just suck at running He cant even finish,0.8,0.818181818181818,
264,Hitler just suck at running He cant even finish a,0.9,0.909090909090909,
264,Hitler just suck at running He cant even finish a race,1,1,
265,Of,0,0.0588235294117647,
265,Of course,0,0.117647058823529,
265,Of course I,0,0.176470588235294,
265,Of course I love,0,0.235294117647059,
265,"Of course I love you,",0,0.294117647058824,
265,"Of course I love you, I",0,0.352941176470588,
265,"Of course I love you, I just",0,0.411764705882353,
265,"Of course I love you, I just prefer",0,0.470588235294118,
265,"Of course I love you, I just prefer the",0,0.529411764705882,
265,"Of course I love you, I just prefer the straight",0.4,0.588235294117647,
265,"Of course I love you, I just prefer the straight part",0.5,0.647058823529412,
265,"Of course I love you, I just prefer the straight part of",0.6,0.705882352941177,
265,"Of course I love you, I just prefer the straight part of you",0.6,0.764705882352941,
265,"Of course I love you, I just prefer the straight part of you to",0.7,0.823529411764706,
265,"Of course I love you, I just prefer the straight part of you to the",0.8,0.882352941176471,
265,"Of course I love you, I just prefer the straight part of you to the gay",0.9,0.941176470588235,
265,"Of course I love you, I just prefer the straight part of you to the gay part.",1,1,
266,What,0,0.0833333333333333,
266,What do,0,0.166666666666667,
266,What do you,0,0.25,
266,What do you call,0,0.333333333333333,
266,What do you call a,0,0.416666666666667,
266,What do you call a picture,0,0.5,
266,What do you call a picture of,0,0.583333333333333,
266,What do you call a picture of smoke?,0,0.666666666666667,
266,What do you call a picture of smoke? A,0,0.75,
266,What do you call a picture of smoke? A Jewish,0.8,0.833333333333333,
266,What do you call a picture of smoke? A Jewish family,0.9,0.916666666666667,
266,What do you call a picture of smoke? A Jewish family photo,1,1,
267,What,0,0.0625,
267,What happens,0,0.125,
267,What happens when,0,0.1875,
267,What happens when God,0,0.25,
267,What happens when God lowers,0,0.3125,
267,What happens when God lowers the,0,0.375,
267,What happens when God lowers the graphics,0,0.4375,
267,What happens when God lowers the graphics and,0,0.5,
267,What happens when God lowers the graphics and increases,0,0.5625,
267,What happens when God lowers the graphics and increases the,0,0.625,
267,What happens when God lowers the graphics and increases the difficulty,0,0.6875,
267,What happens when God lowers the graphics and increases the difficulty ?,0,0.75,
267,What happens when God lowers the graphics and increases the difficulty ? We,0,0.8125,
267,What happens when God lowers the graphics and increases the difficulty ? We all,0,0.875,
267,What happens when God lowers the graphics and increases the difficulty ? We all turn,0.9,0.9375,
267,What happens when God lowers the graphics and increases the difficulty ? We all turn black.,1,1,
268,I'm,0,0.0625,
268,I'm all,0,0.125,
268,I'm all for,0,0.1875,
268,I'm all for women's,0,0.25,
268,I'm all for women's rights,0,0.3125,
268,I'm all for women's rights and,0,0.375,
268,I'm all for women's rights and freedom,0,0.4375,
268,I'm all for women's rights and freedom and,0,0.5,
268,"I'm all for women's rights and freedom and whatever,",0,0.5625,
268,"I'm all for women's rights and freedom and whatever, as",0,0.625,
268,"I'm all for women's rights and freedom and whatever, as long",0.5,0.6875,
268,"I'm all for women's rights and freedom and whatever, as long as",0.6,0.75,
268,"I'm all for women's rights and freedom and whatever, as long as they",0.7,0.8125,
268,"I'm all for women's rights and freedom and whatever, as long as they still",0.8,0.875,
268,"I'm all for women's rights and freedom and whatever, as long as they still put",0.9,0.9375,
268,"I'm all for women's rights and freedom and whatever, as long as they still put out.",1,1,
269,what,0,0.111111111111111,
269,what 's,0,0.222222222222222,
269,what 's a,0,0.333333333333333,
269,what 's a mexicans,0,0.444444444444444,
269,what 's a mexicans favourite,0.4,0.555555555555556,
269,what 's a mexicans favourite sport,0.6,0.666666666666667,
269,what 's a mexicans favourite sport ?,0.7,0.777777777777778,
269,what 's a mexicans favourite sport ? cross,0.9,0.888888888888889,
269,what 's a mexicans favourite sport ? cross country,1,1,
270,I,0,0.0625,
270,I don’t,0,0.125,
270,I don’t think,0,0.1875,
270,I don’t think I’m,0,0.25,
270,I don’t think I’m racist,0.4,0.3125,
270,I don’t think I’m racist I,0.4,0.375,
270,I don’t think I’m racist I love,0.5,0.4375,
270,I don’t think I’m racist I love black,0.6,0.5,
270,I don’t think I’m racist I love black people,0.6,0.5625,
270,I don’t think I’m racist I love black people I,0.6,0.625,
270,I don’t think I’m racist I love black people I think,0.7,0.6875,
270,I don’t think I’m racist I love black people I think every,0.8,0.75,
270,I don’t think I’m racist I love black people I think every family,0.8,0.8125,
270,I don’t think I’m racist I love black people I think every family should,0.8,0.875,
270,I don’t think I’m racist I love black people I think every family should have,0.9,0.9375,
270,I don’t think I’m racist I love black people I think every family should have one,1,1,
271,i,0,0.05,
271,i guess,0,0.1,
271,i guess bradley,0,0.15,
271,i guess bradley manning,0,0.2,
271,i guess bradley manning really,0,0.25,
271,i guess bradley manning really is,0,0.3,
271,i guess bradley manning really is a,0,0.35,
271,i guess bradley manning really is a woman,0.4,0.4,
271,i guess bradley manning really is a woman i,0.4,0.45,
271,i guess bradley manning really is a woman i mean,0.5,0.5,
271,"i guess bradley manning really is a woman i mean ,",0.5,0.55,
271,"i guess bradley manning really is a woman i mean , how",0.6,0.6,
271,"i guess bradley manning really is a woman i mean , how else",0.6,0.65,
271,"i guess bradley manning really is a woman i mean , how else could",0.7,0.7,
271,"i guess bradley manning really is a woman i mean , how else could he",0.7,0.75,
271,"i guess bradley manning really is a woman i mean , how else could he fuck",0.8,0.8,
271,"i guess bradley manning really is a woman i mean , how else could he fuck up",0.8,0.85,
271,"i guess bradley manning really is a woman i mean , how else could he fuck up killing",0.9,0.9,
271,"i guess bradley manning really is a woman i mean , how else could he fuck up killing himself",0.9,0.95,
271,"i guess bradley manning really is a woman i mean , how else could he fuck up killing himself ?",1,1,
272,What,0,0.1,
272,What do,0,0.2,
272,What do you,0,0.3,
272,What do you call,0,0.4,
272,What do you call a,0,0.5,
272,What do you call a black,0.3,0.6,
272,What do you call a black person,0.5,0.7,
272,What do you call a black person with,0.7,0.8,
272,What do you call a black person with rights?,0.9,0.9,
272,What do you call a black person with rights? Nonexistent,1,1,
273,God,0,0.111111111111111,
273,God made,0,0.222222222222222,
273,God made Adam,0,0.333333333333333,
273,God made Adam and,0,0.444444444444444,
273,"God made Adam and Eve,",0,0.555555555555556,
273,"God made Adam and Eve, not",0.2,0.666666666666667,
273,"God made Adam and Eve, not Adele",0.6,0.777777777777778,
273,"God made Adam and Eve, not Adele and",0.9,0.888888888888889,
273,"God made Adam and Eve, not Adele and Eve.",1,1,
274,I,0,0.0714285714285714,
274,I had,0,0.142857142857143,
274,I had some,0,0.214285714285714,
274,I had some “Muslim,0,0.285714285714286,
274,I had some “Muslim Fried,0,0.357142857142857,
274,I had some “Muslim Fried Chicken”,0,0.428571428571429,
274,I had some “Muslim Fried Chicken” the,0.3,0.5,
274,I had some “Muslim Fried Chicken” the other,0.4,0.571428571428571,
274,I had some “Muslim Fried Chicken” the other day.,0.5,0.642857142857143,
274,I had some “Muslim Fried Chicken” the other day. It,0.6,0.714285714285714,
274,I had some “Muslim Fried Chicken” the other day. It was,0.7,0.785714285714286,
274,I had some “Muslim Fried Chicken” the other day. It was exploding,0.8,0.857142857142857,
274,I had some “Muslim Fried Chicken” the other day. It was exploding with,0.9,0.928571428571429,
274,I had some “Muslim Fried Chicken” the other day. It was exploding with flavour.,1,1,
275,What,0,0.0666666666666667,
275,What do,0,0.133333333333333,
275,What do apples,0,0.2,
275,What do apples and,0,0.266666666666667,
275,What do apples and black,0,0.333333333333333,
275,What do apples and black people,0,0.4,
275,What do apples and black people both,0.5,0.466666666666667,
275,What do apples and black people both have,0.6,0.533333333333333,
275,What do apples and black people both have in,0.6,0.6,
275,What do apples and black people both have in common?,0.7,0.666666666666667,
275,What do apples and black people both have in common? They,0.7,0.733333333333333,
275,What do apples and black people both have in common? They both,0.8,0.8,
275,What do apples and black people both have in common? They both hang,0.8,0.866666666666667,
275,What do apples and black people both have in common? They both hang from,0.9,0.933333333333333,
275,What do apples and black people both have in common? They both hang from trees,1,1,
276,Why,0,0.0555555555555556,
276,Why do,0,0.111111111111111,
276,Why do you,0,0.166666666666667,
276,Why do you listen,0,0.222222222222222,
276,Why do you listen to,0,0.277777777777778,
276,Why do you listen to 'Chinese,0,0.333333333333333,
276,Why do you listen to 'Chinese music?',0.3,0.388888888888889,
276,Why do you listen to 'Chinese music?' You,0.4,0.444444444444444,
276,Why do you listen to 'Chinese music?' You don't,0.4,0.5,
276,Why do you listen to 'Chinese music?' You don't even,0.5,0.555555555555556,
276,Why do you listen to 'Chinese music?' You don't even understand,0.5,0.611111111111111,
276,Why do you listen to 'Chinese music?' You don't even understand and,0.6,0.666666666666667,
276,Why do you listen to 'Chinese music?' You don't even understand and they,0.7,0.722222222222222,
276,Why do you listen to 'Chinese music?' You don't even understand and they all,0.7,0.777777777777778,
276,Why do you listen to 'Chinese music?' You don't even understand and they all look,0.8,0.833333333333333,
276,Why do you listen to 'Chinese music?' You don't even understand and they all look the,0.8,0.888888888888889,
276,Why do you listen to 'Chinese music?' You don't even understand and they all look the same,0.9,0.944444444444444,
276,Why do you listen to 'Chinese music?' You don't even understand and they all look the same anyways.,1,1,
277,If,0,0.0625,
277,If we'd,0,0.125,
277,If we'd known,0,0.1875,
277,If we'd known that,0,0.25,
277,If we'd known that they'd,0,0.3125,
277,If we'd known that they'd cause,0,0.375,
277,If we'd known that they'd cause this,0,0.4375,
277,If we'd known that they'd cause this much,0,0.5,
277,If we'd known that they'd cause this much trouble,0,0.5625,
277,If we'd known that they'd cause this much trouble we'd,0,0.625,
277,If we'd known that they'd cause this much trouble we'd have,0,0.6875,
277,If we'd known that they'd cause this much trouble we'd have picked,0,0.75,
277,If we'd known that they'd cause this much trouble we'd have picked the,0,0.8125,
277,If we'd known that they'd cause this much trouble we'd have picked the fucking,0,0.875,
277,If we'd known that they'd cause this much trouble we'd have picked the fucking cotton,0.9,0.9375,
277,If we'd known that they'd cause this much trouble we'd have picked the fucking cotton ourselves!,1,1,
278,Owner,0,0.0384615384615385,
278,Owner of,0,0.0769230769230769,
278,Owner of my,0,0.115384615384615,
278,Owner of my company,0,0.153846153846154,
278,Owner of my company opening,0,0.192307692307692,
278,Owner of my company opening up,0,0.230769230769231,
278,Owner of my company opening up sexual,0,0.269230769230769,
278,Owner of my company opening up sexual harassment,0.3,0.307692307692308,
278,Owner of my company opening up sexual harassment training,0.3,0.346153846153846,
278,Owner of my company opening up sexual harassment training class::,0.4,0.384615384615385,
278,Owner of my company opening up sexual harassment training class:: I,0.4,0.423076923076923,
278,Owner of my company opening up sexual harassment training class:: I don't,0.4,0.461538461538462,
278,Owner of my company opening up sexual harassment training class:: I don't believe,0.5,0.5,
278,Owner of my company opening up sexual harassment training class:: I don't believe in,0.5,0.538461538461538,
278,Owner of my company opening up sexual harassment training class:: I don't believe in sexual,0.5,0.576923076923077,
278,Owner of my company opening up sexual harassment training class:: I don't believe in sexual harassment.,0.6,0.615384615384615,
278,Owner of my company opening up sexual harassment training class:: I don't believe in sexual harassment. I,0.6,0.653846153846154,
278,Owner of my company opening up sexual harassment training class:: I don't believe in sexual harassment. I think,0.7,0.692307692307692,
278,Owner of my company opening up sexual harassment training class:: I don't believe in sexual harassment. I think it's,0.7,0.730769230769231,
278,Owner of my company opening up sexual harassment training class:: I don't believe in sexual harassment. I think it's just,0.7,0.769230769230769,
278,Owner of my company opening up sexual harassment training class:: I don't believe in sexual harassment. I think it's just something,0.8,0.807692307692308,
278,Owner of my company opening up sexual harassment training class:: I don't believe in sexual harassment. I think it's just something made,0.8,0.846153846153846,
278,Owner of my company opening up sexual harassment training class:: I don't believe in sexual harassment. I think it's just something made up,0.8,0.884615384615385,
278,Owner of my company opening up sexual harassment training class:: I don't believe in sexual harassment. I think it's just something made up by,0.9,0.923076923076923,
278,Owner of my company opening up sexual harassment training class:: I don't believe in sexual harassment. I think it's just something made up by militant,0.9,0.961538461538462,
278,Owner of my company opening up sexual harassment training class:: I don't believe in sexual harassment. I think it's just something made up by militant lesbians.,1,1,
279,So,0,0.0833333333333333,
279,So how,0,0.166666666666667,
279,So how much,0,0.25,
279,So how much Indian,0,0.333333333333333,
279,So how much Indian ARE,0.3,0.416666666666667,
279,So how much Indian ARE you?,0.4,0.5,
279,So how much Indian ARE you? I,0.5,0.583333333333333,
279,"So how much Indian ARE you? I mean,",0.6,0.666666666666667,
279,"So how much Indian ARE you? I mean, you",0.7,0.75,
279,"So how much Indian ARE you? I mean, you don't",0.8,0.833333333333333,
279,"So how much Indian ARE you? I mean, you don't look",0.9,0.916666666666667,
279,"So how much Indian ARE you? I mean, you don't look it.",1,1,
280,What,0,0.0769230769230769,
280,What Do,0,0.153846153846154,
280,What Do You,0,0.230769230769231,
280,What Do You Call,0,0.307692307692308,
280,What Do You Call It,0,0.384615384615385,
280,What Do You Call It When,0,0.461538461538462,
280,What Do You Call It When An,0,0.538461538461538,
280,What Do You Call It When An Ethiopian,0.4,0.615384615384615,
280,What Do You Call It When An Ethiopian Baby,0.5,0.692307692307692,
280,What Do You Call It When An Ethiopian Baby Cries?,0.6,0.769230769230769,
280,What Do You Call It When An Ethiopian Baby Cries? A,0.8,0.846153846153846,
280,What Do You Call It When An Ethiopian Baby Cries? A mid-life,0.9,0.923076923076923,
280,What Do You Call It When An Ethiopian Baby Cries? A mid-life crisis,1,1,
281,What,0,0.0454545454545455,
281,What do,0,0.0909090909090909,
281,What do Muslims,0,0.136363636363636,
281,What do Muslims have,0,0.181818181818182,
281,What do Muslims have in,0.3,0.227272727272727,
281,What do Muslims have in common,0.3,0.272727272727273,
281,What do Muslims have in common with,0.4,0.318181818181818,
281,What do Muslims have in common with Darth,0.4,0.363636363636364,
281,What do Muslims have in common with Darth Vader?,0.4,0.409090909090909,
281,What do Muslims have in common with Darth Vader? They,0.5,0.454545454545455,
281,What do Muslims have in common with Darth Vader? They both,0.5,0.5,
281,What do Muslims have in common with Darth Vader? They both offer,0.6,0.545454545454545,
281,What do Muslims have in common with Darth Vader? They both offer you,0.6,0.590909090909091,
281,What do Muslims have in common with Darth Vader? They both offer you to,0.6,0.636363636363636,
281,What do Muslims have in common with Darth Vader? They both offer you to come,0.7,0.681818181818182,
281,What do Muslims have in common with Darth Vader? They both offer you to come to,0.7,0.727272727272727,
281,What do Muslims have in common with Darth Vader? They both offer you to come to the,0.8,0.772727272727273,
281,What do Muslims have in common with Darth Vader? They both offer you to come to the dark,0.8,0.818181818181818,
281,What do Muslims have in common with Darth Vader? They both offer you to come to the dark side,0.8,0.863636363636364,
281,What do Muslims have in common with Darth Vader? They both offer you to come to the dark side before,0.9,0.909090909090909,
281,What do Muslims have in common with Darth Vader? They both offer you to come to the dark side before killing,0.9,0.954545454545455,
281,What do Muslims have in common with Darth Vader? They both offer you to come to the dark side before killing you,1,1,
282,After,0,0.0769230769230769,
282,After you,0,0.153846153846154,
282,After you strip,0,0.230769230769231,
282,After you strip off,0,0.307692307692308,
